,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited,AgeGroup,CustomerType,CreditScoreCategory,BalanceCategory,CustomerSegment
0,15634602,Hargrave,619,France,Female,42,2,101348.88,0.0,1,1,1,1,Mid-Life Adult (31-50),Short Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Short Term
9087,15743545,Nworie,647,Spain,Female,29,2,179032.68,0.0,2,0,0,0,Young Adult (18-30),Short Term,Medium,Low Balance,Medium | Low Balance | Young Adult (18-30) | Short Term
9088,15791316,Boni,714,French,Male,35,3,95623.28,0.0,2,1,1,0,Mid-Life Adult (31-50),Short Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Short Term
9089,15608246,Wentcher,736,Germany,Female,36,8,110035.88,103914.0,1,1,1,1,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
9090,15676526,Bentley,608,France,Female,34,4,168822.01,88773.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
9091,15813911,Hayes-Williams,809,French,Female,39,5,77705.75,0.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
9092,15630195,Johnstone,745,French,Female,40,6,49815.62,131185.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
9093,15736250,Johnstone,781,French,Male,38,2,65632.33,117811.0,1,1,1,1,Mid-Life Adult (31-50),Short Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Short Term
9094,15671334,Nixon,527,France,Male,31,4,169361.89,0.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
9095,15574169,Trevisano,595,Germany,Female,32,0,4721.3,92466.0,1,0,0,0,Mid-Life Adult (31-50),Short Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Short Term
9096,15718839,Tsui,850,Germany,Female,38,2,23974.85,102741.0,2,1,1,0,Mid-Life Adult (31-50),Short Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Short Term
9097,15762331,Moss,569,France,Male,37,9,199929.17,178756.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
9098,15606901,Graham,728,French,Male,43,7,40023.7,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
9099,15713559,Onyemauchechukwu,473,Germany,Female,32,5,72946.95,146602.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
9100,15768881,Saunders,738,France,Male,29,2,170421.13,0.0,2,1,1,0,Young Adult (18-30),Short Term,High,Low Balance,High | Low Balance | Young Adult (18-30) | Short Term
9101,15743075,Ko,659,France,Male,35,6,58879.11,0.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
9102,15660980,Cairns,597,Spain,Male,38,6,25059.05,115703.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
9103,15810942,Chiemela,445,Germany,Female,61,2,29909.84,137655.0,1,1,1,0,Older Adult (51+),Short Term,Low,High Balance,Low | High Balance | Older Adult (51+) | Short Term
9104,15728362,Robertson,671,France,Female,29,3,158043.11,0.0,2,0,0,0,Young Adult (18-30),Short Term,Medium,Low Balance,Medium | Low Balance | Young Adult (18-30) | Short Term
9105,15683339,P'eng,656,Spain,Female,34,6,14032.62,59877.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
9106,15685476,Tseng,658,France,Male,31,5,49809.88,100082.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
9107,15663650,Russell,698,Germany,Male,52,10,28806.32,107304.0,3,0,0,1,Older Adult (51+),Long Term,Medium,High Balance,Medium | High Balance | Older Adult (51+) | Long Term
9108,15617434,Yen,655,Spain,Male,38,9,90490.33,0.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
9109,15622470,Yeh,772,Spain,Male,41,10,75825.57,96032.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
9110,15703682,Kalinina,681,Spain,Male,33,10,158336.36,0.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
9111,15727391,Collier,688,Germany,Male,29,9,143454.95,144554.0,2,0,0,0,Young Adult (18-30),Long Term,Medium,High Balance,Medium | High Balance | Young Adult (18-30) | Long Term
9112,15711062,Thomas,633,Germany,Male,40,5,117279.49,86173.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
9113,15567339,Shaw,735,France,Male,73,9,114283.33,0.0,1,1,1,0,Older Adult (51+),Long Term,High,Low Balance,High | Low Balance | Older Adult (51+) | Long Term
9114,15760662,Francis,521,Germany,Female,29,2,994.86,87213.0,1,1,1,0,Young Adult (18-30),Short Term,Low,Low Balance,Low | Low Balance | Young Adult (18-30) | Short Term
9115,15605737,George,541,France,Male,36,5,124795.84,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
9116,15692977,Ikenna,612,Germany,Female,36,2,77592.8,130701.0,2,0,0,0,Mid-Life Adult (31-50),Short Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Short Term
9117,15672082,Schatz,562,French,Male,62,3,105986.01,0.0,2,0,0,0,Older Adult (51+),Short Term,Low,Low Balance,Low | Low Balance | Older Adult (51+) | Short Term
9118,15600280,Tao,703,France,Female,32,6,33606.52,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
9119,15804052,Scott,710,Spain,Male,23,6,134188.11,0.0,2,1,1,0,Young Adult (18-30),Long Term,High,Low Balance,High | Low Balance | Young Adult (18-30) | Long Term
9120,15576065,Sims,731,Spain,Female,40,5,159718.27,171326.0,1,1,1,1,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
9121,15796838,Chibugo,703,Spain,Male,58,4,85148.78,92931.0,1,1,1,0,Older Adult (51+),Long Term,High,Low Balance,High | Low Balance | Older Adult (51+) | Long Term
9122,15693526,Ku,618,France,Female,40,0,119059.13,0.0,1,0,0,0,Mid-Life Adult (31-50),Short Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Short Term
9123,15748595,Stanton,689,France,Female,29,1,122998.26,77557.0,2,1,1,0,Young Adult (18-30),Short Term,Medium,Low Balance,Medium | Low Balance | Young Adult (18-30) | Short Term
9124,15679029,Kung,718,French,Male,33,7,117841.06,102874.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
9125,15753639,Gibson,608,French,Male,37,5,160593.41,146093.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
9126,15604138,Iheanacho,749,Spain,Male,34,2,174189.04,0.0,1,0,0,1,Mid-Life Adult (31-50),Short Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Short Term
9127,15666095,Costa,753,Spain,Male,51,4,68260.27,79812.0,2,1,1,1,Older Adult (51+),Long Term,High,Low Balance,High | Low Balance | Older Adult (51+) | Long Term
9128,15643487,Sal,630,Spain,Male,39,10,58854.88,105474.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
9129,15764033,Lin,693,Germany,Female,43,1,87994.95,121928.0,1,0,0,1,Mid-Life Adult (31-50),Short Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Short Term
9130,15747288,Ferri,838,Spain,Female,40,6,150659.35,61671.0,1,1,1,1,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
9131,15790599,Yin,756,Germany,Female,39,5,109098.39,149363.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
9132,15737705,Avdeyeva,775,France,Female,27,4,104112.0,152309.0,1,0,0,0,Young Adult (18-30),Long Term,High,High Balance,High | High Balance | Young Adult (18-30) | Long Term
9133,15737194,Tu,635,France,Female,33,5,122949.71,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
9134,15726776,Donnelly,705,Spain,Male,36,1,21807.16,111629.0,1,1,1,0,Mid-Life Adult (31-50),Short Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Short Term
9135,15804357,Loggia,481,French,Male,40,3,32319.93,0.0,1,1,1,0,Mid-Life Adult (31-50),Short Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Short Term
9136,15664432,Chao,727,Spain,Female,49,7,190457.87,96297.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
9137,15688984,Belonwu,595,France,Male,20,4,177738.98,95830.0,1,0,0,0,Young Adult (18-30),Long Term,Low,Low Balance,Low | Low Balance | Young Adult (18-30) | Long Term
9138,15583026,Welch,535,France,Female,38,0,80425.65,135919.0,1,0,0,0,Mid-Life Adult (31-50),Short Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Short Term
9139,15771668,Henderson,578,France,Male,59,10,9445.42,185967.0,1,0,0,1,Older Adult (51+),Long Term,Low,High Balance,Low | High Balance | Older Adult (51+) | Long Term
9140,15779904,Yobanna,597,France,Female,29,5,174825.57,0.0,2,1,1,0,Young Adult (18-30),Long Term,Low,Low Balance,Low | Low Balance | Young Adult (18-30) | Long Term
9141,15784323,Gallo,449,French,Female,21,7,175743.92,0.0,2,0,0,0,Young Adult (18-30),Long Term,Low,Low Balance,Low | Low Balance | Young Adult (18-30) | Long Term
9142,15756277,Wilson,850,Germany,Female,43,8,54949.73,92245.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
9143,15663312,Marino,494,France,Female,35,9,183752.91,112727.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
9144,15793197,Bailey,676,France,Female,34,8,46038.28,100360.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
9145,15731463,Gboliwe,818,Germany,Male,43,10,78941.59,105302.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
9146,15621768,Chukwuhaenye,712,Spain,Male,45,6,198398.68,112995.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
9147,15691323,Bianchi,672,Germany,Male,40,4,188892.19,89026.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
9148,15781326,Ford,636,France,Male,35,9,169286.74,95478.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
9149,15595640,Rizzo,698,France,Male,37,8,145004.39,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
9150,15814331,Lung,597,Germany,Female,43,7,55809.92,119127.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
9151,15602030,Ramirez,717,France,Male,28,4,54272.12,128207.0,1,1,1,0,Young Adult (18-30),Long Term,High,High Balance,High | High Balance | Young Adult (18-30) | Long Term
9152,15747974,Sabbatini,614,France,Male,49,1,192440.54,0.0,2,0,0,0,Mid-Life Adult (31-50),Short Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Short Term
9153,15611315,Ts'ao,708,Germany,Female,23,4,103697.57,71433.0,1,0,0,0,Young Adult (18-30),Long Term,High,Low Balance,High | Low Balance | Young Adult (18-30) | Long Term
9154,15636977,Trevisan,507,Germany,Male,36,9,119110.03,118214.0,3,0,0,1,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
9155,15690337,Chinwenma,581,France,Female,27,5,194681.6,102258.0,2,0,0,0,Young Adult (18-30),Long Term,Low,High Balance,Low | High Balance | Young Adult (18-30) | Long Term
9156,15680666,Berry,579,Spain,Female,39,2,158948.63,151963.0,2,0,0,0,Mid-Life Adult (31-50),Short Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Short Term
9157,15679551,Colombo,504,Spain,Female,46,2,165122.55,163765.0,1,1,1,1,Mid-Life Adult (31-50),Short Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Short Term
9158,15778915,Harris,737,France,Female,32,7,189402.71,128551.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
9159,15568849,Bryan,540,Spain,Female,31,10,158027.57,118159.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
9160,15747762,Chigozie,609,French,Male,32,7,3815.48,118520.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
9161,15753679,Mullawirraburka,778,French,Male,24,4,162809.2,0.0,2,1,1,0,Young Adult (18-30),Long Term,High,Low Balance,High | Low Balance | Young Adult (18-30) | Long Term
9162,15750049,Steele,621,French,Male,40,10,89519.47,163823.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
9163,15606097,Zakharov,665,Germany,Male,63,7,25165.36,104470.0,1,1,1,1,Older Adult (51+),Long Term,Medium,High Balance,Medium | High Balance | Older Adult (51+) | Long Term
9164,15802368,Ch'eng,608,France,Female,47,6,126012.57,0.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
9165,15767488,Berry,680,Spain,Male,36,7,20109.21,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
9166,15669946,Jen,663,Germany,Female,46,2,58257.23,141727.0,1,1,1,0,Mid-Life Adult (31-50),Short Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Short Term
9167,15612103,Wang,627,Germany,Female,35,2,172269.21,137853.0,1,1,1,1,Mid-Life Adult (31-50),Short Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Short Term
9168,15645353,Chubb,607,France,Male,26,1,29818.2,0.0,1,0,0,0,Young Adult (18-30),Short Term,Medium,Low Balance,Medium | Low Balance | Young Adult (18-30) | Short Term
9169,15650018,Chen,681,France,Female,43,8,114659.81,154100.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
9170,15659002,Mazzanti,766,French,Female,45,6,147184.74,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
9171,15616028,T'ao,694,France,Male,30,2,15039.41,0.0,3,1,1,0,Young Adult (18-30),Short Term,Medium,Low Balance,Medium | Low Balance | Young Adult (18-30) | Short Term
9172,15660475,Ndubueze,411,French,Female,54,9,76621.49,0.0,1,1,1,0,Older Adult (51+),Long Term,Low,Low Balance,Low | Low Balance | Older Adult (51+) | Long Term
9173,15652615,Ferri,742,France,Male,39,8,92985.78,140005.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
9174,15653572,Thornton,673,Spain,Male,43,8,6009.27,127133.0,1,1,1,1,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
9175,15628059,DeRose,529,France,Male,61,1,191370.97,0.0,2,1,1,0,Older Adult (51+),Short Term,Low,Low Balance,Low | Low Balance | Older Adult (51+) | Short Term
9176,15703413,Montes,519,French,Female,38,7,188225.67,125329.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
9177,15610433,Kwemto,573,French,Male,35,9,11743.89,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
9178,15770548,Lucchese,453,Germany,Female,28,3,136846.75,139987.0,1,0,0,0,Young Adult (18-30),Short Term,Low,High Balance,Low | High Balance | Young Adult (18-30) | Short Term
9179,15645637,Huggins,798,Germany,Female,39,6,164248.33,119788.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
9180,15590888,Wade,693,Spain,Female,34,10,154631.35,107556.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
9181,15568326,Kenenna,637,France,Female,44,2,149665.65,0.0,2,0,0,0,Mid-Life Adult (31-50),Short Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Short Term
9182,15655368,Wheeler,672,French,Male,47,1,91574.92,0.0,1,0,0,0,Mid-Life Adult (31-50),Short Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Short Term
9183,15665579,Cartwright,597,France,Female,28,0,127233.39,142706.0,1,0,0,0,Young Adult (18-30),Short Term,Low,High Balance,Low | High Balance | Young Adult (18-30) | Short Term
9184,15676091,Iloerika,543,French,Male,42,7,56650.47,0.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
9185,15716984,Palermo,695,Spain,Female,56,4,84644.76,0.0,2,0,0,0,Older Adult (51+),Long Term,Medium,Low Balance,Medium | Low Balance | Older Adult (51+) | Long Term
9186,15715078,Nkemakolam,584,France,Male,35,6,148238.16,161614.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
9187,15569452,Butler,652,Germany,Female,58,3,193502.9,116353.0,2,1,1,0,Older Adult (51+),Short Term,Medium,High Balance,Medium | High Balance | Older Adult (51+) | Short Term
9188,15628863,Calabresi,601,French,Male,38,4,38020.05,60014.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
9189,15778192,Nkemdilim,628,Spain,Male,28,4,176750.81,0.0,2,1,1,0,Young Adult (18-30),Long Term,Medium,Low Balance,Medium | Low Balance | Young Adult (18-30) | Long Term
9190,15793723,Ch'iu,607,Germany,Male,32,9,176580.63,144272.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
9191,15798943,Alexander,646,France,Female,46,8,133059.15,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
9192,15764708,Chiabuotu,572,France,Male,30,6,100843.82,117697.0,1,0,0,0,Young Adult (18-30),Long Term,Low,High Balance,Low | High Balance | Young Adult (18-30) | Long Term
9193,15791040,Vasilyeva,801,Spain,Male,58,1,30484.19,79955.0,2,1,1,0,Older Adult (51+),Short Term,High,Low Balance,High | Low Balance | Older Adult (51+) | Short Term
9194,15631512,Schneider,597,France,Female,26,8,42330.58,149989.0,1,0,0,0,Young Adult (18-30),Long Term,Low,High Balance,Low | High Balance | Young Adult (18-30) | Long Term
9195,15640106,Mason,613,France,Male,40,7,193309.58,124340.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
9196,15710315,Chukwukadibia,529,Germany,Male,29,4,112813.79,135759.0,1,0,0,1,Young Adult (18-30),Long Term,Low,High Balance,Low | High Balance | Young Adult (18-30) | Long Term
9197,15771535,Tsui,794,Spain,Female,37,9,68008.85,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
9198,15611947,Banks,557,France,Male,34,3,132673.22,83074.0,1,0,0,0,Mid-Life Adult (31-50),Short Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Short Term
9199,15670266,Shih,499,France,Female,28,4,22001.91,141793.0,1,1,1,0,Young Adult (18-30),Long Term,Low,High Balance,Low | High Balance | Young Adult (18-30) | Long Term
9200,15609083,Tretiakova,544,France,Female,26,6,100200.4,0.0,1,0,0,1,Young Adult (18-30),Long Term,Low,Low Balance,Low | Low Balance | Young Adult (18-30) | Long Term
9201,15567923,Barese,739,France,Female,30,6,122604.44,0.0,1,0,0,0,Young Adult (18-30),Long Term,High,Low Balance,High | Low Balance | Young Adult (18-30) | Long Term
